old_id,new_id
"Follow the mayor","FollowTheMayor"
"Find where the pickles are being made","FindWhereThePicklesAre"
"Swear loyalty to The Pickle King. Maybe he’s the only way to stop the Brine.","SwearLoyaltyToThePickle"
"Demand answers first. “Hold up, what exactly does ‘reclaiming the kingdom’ mean?”","DemandAnswersFirst"
"Try to play both sides. Maybe you can trick the Brine and the Pickle King into destroying each other.","TryToPlayBothSides"
"Confront the jar – this time you’re readyGo back and listen to the jar – you need to know what it would say","ConfrontTheJarThisTime"
"Look around for other jars – if there are more, you want to find them first","LookAroundForOtherJars"
"Listen to the jar yourself","ListenToTheJarYourself"
"Take the jar and leave","TakeTheJarAndLeave"
"Ask about where the jar came from","AskAboutWhereTheJar"
"Back away slowly – nope nope nope","BackAwaySlowly"
"Ask the jar a question instead – maybe you can control this","AskTheJarAQuestion"
"Ask Beanie what that was – okay seriously, WHAT was that??","AskBeanieWhatThatWas"
"Eavesdrop on the teens – maybe they know more than they’re saying","EavesdropOnTheTeens"
"Start a town-wide pickle hunt. If all the jars are whispering, maybe you can gather more evidence.","StartATownWidePickle"
"The Vats: Gigantic, ancient pickle vats line the left side of the factory. The brine inside them seems… unnaturally still.","TheVatsGiganticAncientPickle"
"The Conveyor Belts: Rusted and long abandoned, the belts still have half-sealed jars on them. Something ''green'' is glowing inside the jars.","TheConveyorBelts"
"The Office: A rickety staircase leads up to the old factory office. The door is barely hanging on its hinges, and you swear you hear… whispering.","TheOfficeARicketyStaircase"
"Open Batch 4 – Stable. If anything knows the truth, it’s this one.","OpenBatch4Stable"
"Who is HE?","WhoIsHE"
"You made this worse!","YouMadeThisWorse"
"Take us to the factory.","TakeUsToTheFactory"
"Press it for answers – see what this jar actually knows","PressItForAnswersSee"
"Look for a different type of jar – maybe one that actually answers questions","LookForADifferentType"
"Join the Pickle Revolution. Let’s overthrow The Big Pickle and restore balance to the Brine!","JoinThePickleRevolution"
"Refuse. The last thing the world needs is an even more powerful pickle overlord.","RefuseTheLastThingThe"
"Try to trick The Pickle King. Maybe you can play both sides and come out on top.","TryToTrickThePickle"
"Compare Batch 2 (Unclear) with Batch 4 (Stable). There might be a pattern.","CompareBatch2UnclearWith"
"Ask the teens what it said to everyone else – this isn’t just about Jordan","AskTheTeensWhatItSaid"
"Try to smash the jar – this thing needs to keep its forehead opinions to itself","TryToSmashTheJar"
"Ask the teens what happened","AskTheTeensWhatHappened"
"Climb through the broken window. Risky, but direct.","ClimbThroughTheBrokenWindow"
"Try the suspicious “DO NOT ENTER” door. If they didn’t want you to enter… that’s exactly why you should.","TryTheSuspiciousDONOT"
"Get out. Now. Close the trapdoor and regroup.","GetOutNowCloseTheTrapdoor"
"Step deeper into the room. You need to understand what Batch One really is.","StepDeeperIntoTheRoom"
"Call up to Jasper and confront him about what he’s been doing.","CallUpToJasper"
"Drop it immediately","DropItImmediately"
"Hold on tighter","HoldOnTighter"
"Throw it","ThrowIt"
"Snatch the pickle jar and listen to it yourself. Let’s hear this “truth.”","SnatchThePickleJarAndListen"
"Accuse him dramatically. “BEANIE KNOWS WHAT YOU DID.” (Even though you don’t. Yet.)","AccuseHimDramatically"
"Listen at the door first","ListenAtTheDoorFirst"
"Send Beanie in first","SendBeanieInFirst"
"Use the Emergency Brine Release button. Drain the factory and weaken him!","UseTheEmergencyBrineRelease"
"Throw Beanie at him. Beanie is small, fast, and full of rage.","ThrowBeanieAtHimBeanie"
"Challenge The Big Pickle to a crunch-off. The crunchiest pickle wins.","ChallengeTheBigPickleToCrunchOff"
"Investigate where the whispering is coming from","InvestigateWhereTheWhisperingIs"
"Do nothing and overthink everything","DoNothingAndOverthinkEverything"
"Say something back – see how it likes being judged","SaySomethingBackSeeHow"
"Ask it a question instead – turn this around","AskItAQuestionInstead"
"Examine Batch 7 – Listening","ExamineBatch7Listening"
"Examine Batch 4 – Stable","ExamineBatch4Stable"
"Approach the jar labeled Batch 2 – Unclear","ApproachTheJarLabeledBatch"
"Return to Jasper’s shop and look for the missing key.","ReturnToJaspersShopAnd"
"Question Jasper directly. No more sneaking.","QuestionJasperDirectlyNoMore"
"Leave the stand and regroup","LeaveTheStandAndRegroup"
"Look for a different type of jar – something that doesn’t just reflect","LookForADifferentType"
"Head toward the stand – if “the brine” made them, that’s where answers are","HeadTowardTheStandIf"
"Ask the teens which jar they avoid – they’ve already tested this more than you have","AskTheTeensWhichJar"
"Take the key anyway. Commit.","TakeTheKeyAnywayCommit"
"Back off and leave the shop—for now. Regroup and plan.","BackOffAndLeaveTheShop"
"Distract Jasper with questions while Beanie tries to grab the key.","DistractJasperWithQuestionsWhile"
"A giant “EMERGENCY BRINE RELEASE” button. Could this drain the vats?","AGiantEMERGENCYBRINERELEASE"
"A dusty old pickle jar labeled “Prototype 001 – DO NOT OPEN.” Extremely suspicious.","ADustyOldPickleJar"
"A phone. Who the heck would you even call?!","APhoneWhoTheHeck"
"Pretend you found nothing and keep searching for the key somewhere else in the shop.","PretendYouFoundNothingAnd"
"Confront Jasper directly about the trapdoor and the key.","ConfrontJasperDirectlyAboutTheTrapdoor"
"Create a distraction so one of you can stay by the trapdoor while the other searches.","CreateADistractionSoOne"
"Examine the teens’ creepy pickle jar – Why is that one especially ominous?","ExamineTheTeensCreepyPickle"
"RUN FOR THE OFFICE. If there’s a way to stop this, it’s in there!","RunForTheOffice"
"TAUNT THE PICKLE LORD. “Yeah? WHAT ARE YOU GONNA DO ABOUT IT?!”","TAUNTTHEPICKLELORD"
"BEANIE ACTIVATES ULTRA INSTINCT. “Beanie, I need you to be the hero Clatterville deserves.”","BEANIEACTIVATESULTRAINSTINCTBeanie"
"Visit Jasper’s Briny Delights","VisitJaspersBrinyDelights"
"The Pickle Factory","ThePickleFactory"
"Examine one of the stranger jars more closely. Maybe “the lower room” means something specific.","ExamineOneOfTheStrangerJars"
"Leave the lower room. This isn’t yours to be part of.","LeaveTheLowerRoom"
"Stay and learn more. If it listens, maybe it can understand you too.","StayAndLearnMore"
"Call Jasper down and confront him with what you’ve learned.","CallJasperDownAndConfront"
"Go down into the lower room.","GoDownIntoTheLower"
"Close the trapdoor and confront Jasper before going any further.","CloseTheTrapdoorAndConfront"
"Send Beanie down first (he’s smaller… and complains less).","SendBeanieDownFirst"
"Run for the office. Maybe there’s a way to stop whatever is happening!","RunForTheOffice"
"Smash more jars. If they’re waking up, maybe you can destroy them before they fully rise.","SmashMoreJarsIfTheyre"
"Scoop up Beanie and flee back outside. Live to solve the mystery another day!","ScoopUpBeanieAndFlee"
"Gather more whispering jars. Maybe other pickles have different clues.","GatherMoreWhisperingJars"
"Investigate the sound","InvestigateTheSound"
"Clean up and move on","CleanUpAndMoveOn"
"Search for a way to contain the pickle and the whispers","SearchForAWayToContain"
"Confront him directly","ConfrontHimDirectly"
"Play it cool","PlayItCool"
"Inspect the jars quietly","InspectTheJarsQuietly"
"Ask one more question","AskOneMoreQuestion"
"Investigate the hot dog cart","InvestigateTheHotDogCart"
